,question,Subject,choices,answer_original_temperature:0
1160,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[瘴,, 嗽,, 诸,, 宫]",2
1161,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[瘴,, 嗽,, 宫,, 诸]",0
1162,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[瘴,, 宫,, 诸,, 嗽]",1
1163,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[瘴,, 宫,, 嗽,, 诸]",1
1164,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[嗽,, 诸,, 瘴,, 宫]",1
1165,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[嗽,, 诸,, 宫,, 瘴]",1
1166,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[嗽,, 瘴,, 诸,, 宫]",2
1167,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[嗽,, 瘴,, 宫,, 诸]",0
1168,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[嗽,, 宫,, 诸,, 瘴]",1
1169,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[嗽,, 宫,, 瘴,, 诸]",1
1170,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[宫,, 诸,, 瘴,, 嗽]",0
1171,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[宫,, 诸,, 嗽,, 瘴]",0
1172,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[宫,, 瘴,, 诸,, 嗽]",0
1173,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[宫,, 瘴,, 嗽,, 诸]",0
1174,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[宫,, 嗽,, 诸,, 瘴]",0
1175,陈述 1 | 若 R 是一个整域，则 R[x] 是一个整域。陈述 2 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)g(x)) = deg f(x) + deg g(x)。,abstract_algebra,"[宫,, 嗽,, 瘴,, 诸]",0
1176,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[俗,, 野,, 阀,, 褂]",1
1177,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[俗,, 野,, 褂,, 阀]",1
1178,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[俗,, 阀,, 野,, 褂]",1
1179,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[俗,, 阀,, 褂,, 野]",1
1180,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[俗,, 褂,, 野,, 阀]",2
1181,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[俗,, 褂,, 阀,, 野]",1
1182,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[野,, 俗,, 阀,, 褂]",0
1183,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[野,, 俗,, 褂,, 阀]",1
1184,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[野,, 阀,, 俗,, 褂]",0
1185,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[野,, 阀,, 褂,, 俗]",1
1186,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[野,, 褂,, 俗,, 阀]",0
1187,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[野,, 褂,, 阀,, 俗]",1
1188,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[阀,, 俗,, 野,, 褂]",1
1189,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[阀,, 俗,, 褂,, 野]",1
1190,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[阀,, 野,, 俗,, 褂]",1
1191,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[阀,, 野,, 褂,, 俗]",1
1192,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[阀,, 褂,, 俗,, 野]",3
1193,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[阀,, 褂,, 野,, 俗]",0
1194,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[褂,, 俗,, 野,, 阀]",2
1195,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[褂,, 俗,, 阀,, 野]",0
1196,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[褂,, 野,, 俗,, 阀]",1
1197,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[褂,, 野,, 阀,, 俗]",1
1198,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[褂,, 阀,, 俗,, 野]",1
1199,求 Z_8 x Z_10 x Z_24 某元素的最大可能阶数。,abstract_algebra,"[褂,, 阀,, 野,, 俗]",0
1200,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[骑,, 痈,, 搂,, 鸳]",1
1201,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[骑,, 痈,, 鸳,, 搂]",1
1202,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[骑,, 搂,, 痈,, 鸳]",1
1203,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[骑,, 搂,, 鸳,, 痈]",1
1204,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[骑,, 鸳,, 痈,, 搂]",1
1205,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[骑,, 鸳,, 搂,, 痈]",1
1206,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[痈,, 骑,, 搂,, 鸳]",1
1207,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[痈,, 骑,, 鸳,, 搂]",1
1208,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[痈,, 搂,, 骑,, 鸳]",1
1209,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[痈,, 搂,, 鸳,, 骑]",1
1210,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[痈,, 鸳,, 骑,, 搂]",1
1211,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[痈,, 鸳,, 搂,, 骑]",1
1212,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[搂,, 骑,, 痈,, 鸳]",1
1213,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[搂,, 骑,, 鸳,, 痈]",1
1214,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[搂,, 痈,, 骑,, 鸳]",1
1215,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[搂,, 痈,, 鸳,, 骑]",1
1216,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[搂,, 鸳,, 骑,, 痈]",1
1217,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[搂,, 鸳,, 痈,, 骑]",1
1218,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[鸳,, 骑,, 痈,, 搂]",1
1219,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[鸳,, 骑,, 搂,, 痈]",1
1220,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[鸳,, 痈,, 骑,, 搂]",1
1221,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[鸳,, 痈,, 搂,, 骑]",1
1222,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[鸳,, 搂,, 骑,, 痈]",1
1223,陈述 1 | 每一个可解群是素幂阶的。陈述 2 | 每一个素幂阶群是可解的。,abstract_algebra,"[鸳,, 搂,, 痈,, 骑]",1
1224,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[苛,, 儿,, 柴,, 客]",1
1225,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[苛,, 儿,, 客,, 柴]",1
1226,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[苛,, 柴,, 儿,, 客]",0
1227,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[苛,, 柴,, 客,, 儿]",0
1228,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[苛,, 客,, 儿,, 柴]",1
1229,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[苛,, 客,, 柴,, 儿]",0
1230,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[儿,, 苛,, 柴,, 客]",1
1231,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[儿,, 苛,, 客,, 柴]",1
1232,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[儿,, 柴,, 苛,, 客]",0
1233,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[儿,, 柴,, 客,, 苛]",0
1234,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[儿,, 客,, 苛,, 柴]",1
1235,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[儿,, 客,, 柴,, 苛]",1
1236,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[柴,, 苛,, 儿,, 客]",1
1237,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[柴,, 苛,, 客,, 儿]",1
1238,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[柴,, 儿,, 苛,, 客]",1
1239,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[柴,, 儿,, 客,, 苛]",1
1240,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[柴,, 客,, 苛,, 儿]",1
1241,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[柴,, 客,, 儿,, 苛]",1
1242,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[客,, 苛,, 儿,, 柴]",1
1243,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[客,, 苛,, 柴,, 儿]",1
1244,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[客,, 儿,, 苛,, 柴]",2
1245,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[客,, 儿,, 柴,, 苛]",0
1246,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[客,, 柴,, 苛,, 儿]",0
1247,求 Z_3 中满足 Z_3[x]/(x^3 + cx^2 + 1) 是一个域的所有 c。,abstract_algebra,"[客,, 柴,, 儿,, 苛]",1
1248,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[舅,, 畦,, 抡,, 缔]",0
1249,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[舅,, 畦,, 缔,, 抡]",0
1250,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[舅,, 抡,, 畦,, 缔]",0
1251,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[舅,, 抡,, 缔,, 畦]",0
1252,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[舅,, 缔,, 畦,, 抡]",1
1253,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[舅,, 缔,, 抡,, 畦]",1
1254,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[畦,, 舅,, 抡,, 缔]",0
1255,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[畦,, 舅,, 缔,, 抡]",0
1256,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[畦,, 抡,, 舅,, 缔]",0
1257,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[畦,, 抡,, 缔,, 舅]",0
1258,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[畦,, 缔,, 舅,, 抡]",1
1259,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[畦,, 缔,, 抡,, 舅]",1
1260,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[抡,, 舅,, 畦,, 缔]",0
1261,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[抡,, 舅,, 缔,, 畦]",0
1262,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[抡,, 畦,, 舅,, 缔]",0
1263,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[抡,, 畦,, 缔,, 舅]",0
1264,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[抡,, 缔,, 舅,, 畦]",0
1265,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[抡,, 缔,, 畦,, 舅]",0
1266,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[缔,, 舅,, 畦,, 抡]",0
1267,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[缔,, 舅,, 抡,, 畦]",0
1268,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[缔,, 畦,, 舅,, 抡]",0
1269,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[缔,, 畦,, 抡,, 舅]",0
1270,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[缔,, 抡,, 舅,, 畦]",0
1271,"在乘法模 10 下的群 G = {2, 4, 6, 8) 中，恒等元素是",abstract_algebra,"[缔,, 抡,, 畦,, 舅]",0
1272,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[统,, 顺,, 晾,, 寥]",0
1273,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[统,, 顺,, 寥,, 晾]",0
1274,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[统,, 晾,, 顺,, 寥]",0
1275,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[统,, 晾,, 寥,, 顺]",0
1276,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[统,, 寥,, 顺,, 晾]",0
1277,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[统,, 寥,, 晾,, 顺]",0
1278,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[顺,, 统,, 晾,, 寥]",1
1279,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[顺,, 统,, 寥,, 晾]",1
1280,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[顺,, 晾,, 统,, 寥]",0
1281,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[顺,, 晾,, 寥,, 统]",0
1282,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[顺,, 寥,, 统,, 晾]",0
1283,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[顺,, 寥,, 晾,, 统]",0
1284,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[晾,, 统,, 顺,, 寥]",1
1285,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[晾,, 统,, 寥,, 顺]",1
1286,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[晾,, 顺,, 统,, 寥]",1
1287,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[晾,, 顺,, 寥,, 统]",1
1288,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[晾,, 寥,, 统,, 顺]",2
1289,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[晾,, 寥,, 顺,, 统]",2
1290,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[寥,, 统,, 顺,, 晾]",1
1291,陈述 1 | 若 G、H 和 K 是 4 阶群，其中至少两个是同构的。陈述 2 | 若 Z_r + Z_s 同构于子群 Z_m + Z_n，则 r 可除 m 且 s 可除 n。,abstract_algebra,"[寥,, 统,, 晾,, 顺]",1
